ID,url
162692,https://www.makorrishon.co.il/news/article/162483
162693,https://www.makorrishon.co.il/news/settlement/article/162025
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,https://www.makorrishon.co.il/news/807303/
162703,
162703,
162703,https://www.makorrishon.co.il/news/771662/
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,https://www.makorrishon.co.il/news/defence/article/162303
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,
162703,https://www.makorrishon.co.il/international/830477/
162703,
162703,
162703,
162703,
162703,https://www.makorrishon.co.il/news/771662/
162703,https://www.makorrishon.co.il/news/764718/
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,https://www.makorrishon.co.il/news/807303/
162706,
162706,
162706,https://www.makorrishon.co.il/news/771662/
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,https://www.makorrishon.co.il/news/defence/article/162303
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,
162706,https://www.makorrishon.co.il/international/830477/
162706,
162706,
162706,
162706,
162706,https://www.makorrishon.co.il/news/771662/
162706,https://www.makorrishon.co.il/news/764718/
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,https://www.makorrishon.co.il/news/807303/
162708,
162708,
162708,https://www.makorrishon.co.il/news/771662/
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,https://www.makorrishon.co.il/news/defence/article/162303
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,
162708,https://www.makorrishon.co.il/international/830477/
162708,
162708,
162708,
162708,
162708,https://www.makorrishon.co.il/news/771662/
162708,https://www.makorrishon.co.il/news/764718/
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,https://www.makorrishon.co.il/news/807303/
162709,
162709,
162709,https://www.makorrishon.co.il/news/771662/
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,https://www.makorrishon.co.il/news/defence/article/162303
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,
162709,https://www.makorrishon.co.il/international/830477/
162709,
162709,
162709,
162709,
162709,https://www.makorrishon.co.il/news/771662/
162709,https://www.makorrishon.co.il/news/764718/
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,https://www.makorrishon.co.il/news/807303/
162711,
162711,
162711,https://www.makorrishon.co.il/news/771662/
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,https://www.makorrishon.co.il/news/defence/article/162303
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,
162711,https://www.makorrishon.co.il/international/830477/
162711,
162711,
162711,
162711,
162711,https://www.makorrishon.co.il/news/771662/
162711,https://www.makorrishon.co.il/news/764718/
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,https://www.makorrishon.co.il/news/807303/
162712,
162712,
162712,https://www.makorrishon.co.il/news/771662/
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,https://www.makorrishon.co.il/news/defence/article/162303
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,
162712,https://www.makorrishon.co.il/international/830477/
162712,
162712,
162712,
162712,
162712,https://www.makorrishon.co.il/news/771662/
162712,https://www.makorrishon.co.il/news/764718/
162896,https://www.makorrishon.co.il/contact-us
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,https://www.makorrishon.co.il/news/807303/
162924,
162924,
162924,https://www.makorrishon.co.il/news/771662/
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,https://www.makorrishon.co.il/news/defence/article/162303
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,
162924,https://www.makorrishon.co.il/international/830477/
162924,
162924,
162924,
162924,
162924,https://www.makorrishon.co.il/news/771662/
162924,https://www.makorrishon.co.il/news/764718/
162927,
162927,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,https://www.makorrishon.co.il/news/807303/
162931,
162931,
162931,https://www.makorrishon.co.il/news/771662/
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,https://www.makorrishon.co.il/news/defence/article/162303
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,
162931,https://www.makorrishon.co.il/international/830477/
162931,
162931,
162931,
162931,
162931,https://www.makorrishon.co.il/news/771662/
162931,https://www.makorrishon.co.il/news/764718/
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,https://www.makorrishon.co.il/news/807303/
163158,
163158,
163158,https://www.makorrishon.co.il/news/771662/
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,https://www.makorrishon.co.il/news/defence/article/162303
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,
163158,https://www.makorrishon.co.il/international/830477/
163158,
163158,
163158,
163158,
163158,https://www.makorrishon.co.il/news/771662/
163158,https://www.makorrishon.co.il/news/764718/
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,https://www.makorrishon.co.il/news/807303/
163160,
163160,
163160,https://www.makorrishon.co.il/news/771662/
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,https://www.makorrishon.co.il/news/defence/article/162303
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,
163160,https://www.makorrishon.co.il/international/830477/
163160,
163160,
163160,
163160,
163160,https://www.makorrishon.co.il/news/771662/
163160,https://www.makorrishon.co.il/news/764718/
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,https://www.makorrishon.co.il/news/807303/
163168,
163168,
163168,https://www.makorrishon.co.il/news/771662/
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,https://www.makorrishon.co.il/news/defence/article/162303
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,
163168,https://www.makorrishon.co.il/international/830477/
163168,
163168,
163168,
163168,
163168,https://www.makorrishon.co.il/news/771662/
163168,https://www.makorrishon.co.il/news/764718/
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,https://www.makorrishon.co.il/news/807303/
163185,
163185,
163185,https://www.makorrishon.co.il/news/771662/
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,https://www.makorrishon.co.il/news/defence/article/162303
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,
163185,https://www.makorrishon.co.il/international/830477/
163185,
163185,
163185,
163185,
163185,https://www.makorrishon.co.il/news/771662/
163185,https://www.makorrishon.co.il/news/764718/
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,https://www.makorrishon.co.il/news/807303/
163186,
163186,
163186,https://www.makorrishon.co.il/news/771662/
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,https://www.makorrishon.co.il/news/defence/article/162303
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,
163186,https://www.makorrishon.co.il/news/middleeast/article/162870
163186,
163186,
163186,
163186,
163186,
163186,https://www.makorrishon.co.il/international/830477/
163186,
163186,
163186,
163186,
163186,https://www.makorrishon.co.il/news/771662/
163186,https://www.makorrishon.co.il/news/764718/
163240,
163240,
163240,
163240,
163240,
163240,
163240,
163241,
163251,
163256,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,https://www.makorrishon.co.il/news/807303/
163300,
163300,
163300,https://www.makorrishon.co.il/news/771662/
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,https://www.makorrishon.co.il/news/defence/article/162303
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,
163300,https://www.makorrishon.co.il/news/middleeast/article/162870
163300,
163300,
163300,
163300,
163300,
163300,https://www.makorrishon.co.il/international/830477/
163300,
163300,
163300,
163300,
163300,https://www.makorrishon.co.il/news/771662/
163300,https://www.makorrishon.co.il/news/764718/
163338,https://www.makorrishon.co.il/news/article/162483
163340,https://www.makorrishon.co.il/news/article/162483
163534,https://www.makorrishon.co.il/news/local/article/161942
163535,https://www.makorrishon.co.il/news/local/article/161942
163537,https://www.makorrishon.co.il/news/defence/article/163395
163539,https://www.makorrishon.co.il/news/defence/article/163395
163548,
163548,
163548,
163548,
163548,
163548,
163564,https://www.makorrishon.co.il/tag/%D7%90%D7%9C%D7%99%D7%A9%D7%A2-%D7%9E%D7%93%D7%9F/
163564,https://www.makorrishon.co.il/tag/%D7%99%D7%97%D7%99%D7%90-%D7%A1%D7%99%D7%A0%D7%95%D7%95%D7%90%D7%A8/
163564,https://www.makorrishon.co.il/tag/%D7%91%D7%A0%D7%99%D7%9E%D7%99%D7%9F-%D7%A0%D7%AA%D7%A0%D7%99%D7%94%D7%95/
163571,https://www.makorrishon.co.il/tag/%D7%90%D7%9C%D7%99%D7%A9%D7%A2-%D7%9E%D7%93%D7%9F/
163571,https://www.makorrishon.co.il/tag/%D7%99%D7%97%D7%99%D7%90-%D7%A1%D7%99%D7%A0%D7%95%D7%95%D7%90%D7%A8/
163571,https://www.makorrishon.co.il/tag/%D7%91%D7%A0%D7%99%D7%9E%D7%99%D7%9F-%D7%A0%D7%AA%D7%A0%D7%99%D7%94%D7%95/
163572,https://www.makorrishon.co.il/tag/%D7%90%D7%99%D7%AA%D7%9E%D7%A8-%D7%91%D7%9F-%D7%92%D7%91%D7%99%D7%A8/
163572,https://www.makorrishon.co.il/tag/%D7%94%D7%99%D7%95%D7%A2%D7%9E%D7%A9%D7%99%D7%AA/
163579,https://www.makorrishon.co.il/news/local/article/161942
163581,https://www.makorrishon.co.il/tag/%D7%90%D7%99%D7%AA%D7%9E%D7%A8-%D7%91%D7%9F-%D7%92%D7%91%D7%99%D7%A8/
163581,https://www.makorrishon.co.il/tag/%D7%94%D7%99%D7%95%D7%A2%D7%9E%D7%A9%D7%99%D7%AA/
163657,https://www.makorrishon.co.il/wp-content/uploads/2025/04/%D7%91%D7%90%D7%A0%D7%A8-%D7%90%D7%AA%D7%A8-%D7%97%D7%93%D7%A9-01.jpg
163669,https://www.makorrishon.co.il/news/economy/article/163664
163843,https://www.makorrishon.co.il/tag/%D7%90%D7%9C%D7%99%D7%A9%D7%A2-%D7%9E%D7%93%D7%9F/
163843,https://www.makorrishon.co.il/tag/%D7%99%D7%97%D7%99%D7%90-%D7%A1%D7%99%D7%A0%D7%95%D7%95%D7%90%D7%A8/
163843,https://www.makorrishon.co.il/tag/%D7%91%D7%A0%D7%99%D7%9E%D7%99%D7%9F-%D7%A0%D7%AA%D7%A0%D7%99%D7%94%D7%95/
163872,https://www.makorrishon.co.il/tag/%D7%90%D7%99%D7%AA%D7%9E%D7%A8-%D7%91%D7%9F-%D7%92%D7%91%D7%99%D7%A8/
163872,https://www.makorrishon.co.il/tag/%D7%94%D7%99%D7%95%D7%A2%D7%9E%D7%A9%D7%99%D7%AA/
163881,https://www.makorrishon.co.il/tag/%D7%90%D7%99%D7%AA%D7%9E%D7%A8-%D7%91%D7%9F-%D7%92%D7%91%D7%99%D7%A8/
163881,https://www.makorrishon.co.il/tag/%D7%94%D7%99%D7%95%D7%A2%D7%9E%D7%A9%D7%99%D7%AA/
163944,
163944,
163944,
163944,
163944,
163944,
163944,
163946,
163946,
163946,
163946,
163946,
163946,
163946,
163946,
163946,
163946,
163946,
163946,
163949,
163949,
163949,
163949,
163949,
163949,
163949,
164014,
164014,
164015,
164015,
164030,
164032,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164206,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164245,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164246,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,https://www.makorrishon.co.il/news/807303/
164264,
164264,
164264,https://www.makorrishon.co.il/news/771662/
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,https://www.makorrishon.co.il/news/defence/article/162303
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,
164264,https://www.makorrishon.co.il/news/middleeast/article/162870
164264,
164264,
164264,
164264,
164264,
164264,https://www.makorrishon.co.il/international/830477/
164264,
164264,
164264,
164264,
164264,https://www.makorrishon.co.il/news/771662/
164264,https://www.makorrishon.co.il/news/764718/
164316,https://www.makorrishon.co.il/culture/music/article/162998
164332,https://www.makorrishon.co.il/culture/music/article/162998
164336,https://www.makorrishon.co.il/tag/%d7%9e%d7%97%d7%93%d7%9c-%d7%94%d7%97%d7%9c%d7%a4%d7%aa-%d7%94%d7%a2%d7%95%d7%91%d7%a8%d7%99%d7%9d
164338,https://www.makorrishon.co.il/culture/music/article/162998
164340,https://www.makorrishon.co.il/culture/music/article/162998
164344,https://www.makorrishon.co.il/tag/%d7%9e%d7%97%d7%93%d7%9c-%d7%94%d7%97%d7%9c%d7%a4%d7%aa-%d7%94%d7%a2%d7%95%d7%91%d7%a8%d7%99%d7%9d
164351,https://www.makorrishon.co.il/tag/%d7%9e%d7%97%d7%93%d7%9c-%d7%94%d7%97%d7%9c%d7%a4%d7%aa-%d7%94%d7%a2%d7%95%d7%91%d7%a8%d7%99%d7%9d
164352,https://www.makorrishon.co.il/tag/%d7%9e%d7%97%d7%93%d7%9c-%d7%94%d7%97%d7%9c%d7%a4%d7%aa-%d7%94%d7%a2%d7%95%d7%91%d7%a8%d7%99%d7%9d
164373,https://www.makorrishon.co.il/culture/music/article/162998
164397,https://www.makorrishon.co.il/news/defence/article/163695
164398,https://www.makorrishon.co.il/news/defence/article/163695
164432,https://www.makorrishon.co.il/news/828396/
164435,https://www.makorrishon.co.il/news/828396/
164437,https://www.makorrishon.co.il/news/defence/article/164432
164439,https://www.makorrishon.co.il/news/defence/article/164432
164440,https://www.makorrishon.co.il/news/defence/article/164432
164472,https://www.makorrishon.co.il/wp-admin/edit.php?post_type=post
164472,https://www.makorrishon.co.il/news/812028/
164477,https://www.makorrishon.co.il/news/812028/
164485,https://www.makorrishon.co.il/news/defence/article/164432
164486,https://www.makorrishon.co.il/news/812028/
164487,https://www.makorrishon.co.il/news/defence/article/164432
164546,
164549,
164561,https://www.makorrishon.co.il/news/defence/article/164439
164576,https://www.makorrishon.co.il/news/defence/article/164439
164580,https://www.makorrishon.co.il/news/defence/article/164439
164585,https://www.makorrishon.co.il/news/defence/article/164439
164592,https://www.makorrishon.co.il/news/defence/article/164439
164598,https://www.makorrishon.co.il/news/defence/article/164439
164601,https://www.makorrishon.co.il/news/defence/article/164439
164622,
164644,https://www.makorrishon.co.il/news/local/article/163534
164646,https://www.makorrishon.co.il/news/defence/article/164432
164649,https://www.makorrishon.co.il/news/defence/article/164432
164654,https://www.makorrishon.co.il/news/local/article/163534
164660,
164666,https://www.makorrishon.co.il/news/812028/
164667,https://www.makorrishon.co.il/wp-admin/edit.php?post_type=post
164667,https://www.makorrishon.co.il/news/812028/
164668,https://www.makorrishon.co.il/wp-admin/edit.php?post_type=post
164668,https://www.makorrishon.co.il/news/812028/
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164712,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164716,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164720,
164745,https://www.makorrishon.co.il/opinions/article/158020
164745,https://www.makorrishon.co.il/news/defence/article/162303
164756,https://www.makorrishon.co.il/opinions/article/158020
164756,https://www.makorrishon.co.il/news/defence/article/162303
164782,https://www.makorrishon.co.il/opinions/article/158020
164782,https://www.makorrishon.co.il/news/defence/article/162303
164786,https://www.makorrishon.co.il/opinions/article/158020
164786,https://www.makorrishon.co.il/news/defence/article/162303
164791,https://www.makorrishon.co.il/opinions/article/158020
164791,https://www.makorrishon.co.il/news/defence/article/162303
164797,
164810,https://www.makorrishon.co.il/news/economy/article/163664
164812,https://www.makorrishon.co.il/news/economy/article/163664
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164827,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164832,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164841,
164846,
164846,
164846,
164846,
164846,
164846,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164847,
164849,
164849,
164849,
164849,
164849,
164849,
164850,
164851,
164851,
164851,
164851,
164851,
164851,
164851,
164851,
164851,
164851,
164851,
164851,
164851,
164851,
164851,
164851,
164851,
164851,
164851,
164851,
164851,
164851,
164853,
164853,
164853,
164853,
164853,
164853,
164856,
164857,
164857,
164857,
164857,
164857,
164857,
164857,
164857,
164857,
164857,
164857,
164857,
164857,
164857,
164857,
164857,
164857,
164857,
164857,
164857,
164857,
164857,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164858,
164872,
164874,https://www.makorrishon.co.il/news/world-news/article/159066
164878,https://www.makorrishon.co.il/opinions/article/158020
164878,https://www.makorrishon.co.il/news/defence/article/162303
164880,https://www.makorrishon.co.il/opinions/article/158020
164880,https://www.makorrishon.co.il/news/defence/article/162303
164924,
164925,https://www.makorrishon.co.il/news/575071/
164928,https://www.makorrishon.co.il/news/world-news/article/159066
164932,https://www.makorrishon.co.il/news/575071/
